Frequency,Phrase
1,and take action
1,police have unlimited time
1,have unlimited time to
1,time to investigate and
1,have unlimited time to investigate
1,to investigate and respond
1,investigate and respond to
1,and respond to serious
1,respond to serious issues
1,to serious issues and
1,serious issues and take
1,issues and take action
1,police have unlimited time to
1,reassurance instead
1,of potentially
1,the general public reassurance
1,fully respond to all
1,having to wait
1,to wait years
1,wait years for
1,years for a
1,for a response
1,28 days to fully
1,days to fully respond
1,to fully respond to
1,respond to all complaints
1,of potentially having
1,to all complaints is
1,all complaints is achievable
1,complaints is achievable and
1,is achievable and would
1,achievable and would give
1,and would give the
1,would give the general
1,give the general public
1,potentially having to
1,instead of potentially
1,potentially having
1,to all complaints
1,having to
1,wait years
1,a response
1,28 days to
1,days to fully
1,to fully respond
1,fully respond to
1,respond to all
1,all complaints is
1,reassurance instead of
1,complaints is achievable
1,is achievable and
1,achievable and would
1,and would give
1,would give the
1,give the general
1,general public reassurance
1,public reassurance instead
1,should support continuous improvement
1,continuous improvement by police
1,should make it
1,police and had to
1,i myself complained about
1,myself complained about being
1,complained about being assaulted
1,about being assaulted by
1,being assaulted by the
1,assaulted by the police
1,by the police and
1,the police and had
1,and had to wait
1,of this police
1,had to wait 3
1,to wait 3 years
1,wait 3 years for
1,3 years for video
1,years for video evidence
1,for video evidence of
1,video evidence of this
1,evidence of this police
1,this police assault
1,evidence of this
1,i myself complained about being
1,being assaulted by
1,for video
1,evidence of
1,this police
1,police assault
1,i myself complained
1,myself complained about
1,complained about being
1,about being assaulted
1,assaulted by the
1,video evidence of
1,by the police
1,police and had
1,and had to
1,had to wait
1,to wait 3
1,wait 3 years
1,years for video
1,for video evidence
1,of this police assault
1,myself complained about being assaulted
1,had to
1,use images
1,needs to change for
1,to change for everybody
1,this needs to change for
1,needs to change for everybody
1,should make
1,it a
1,offence to
1,to use
1,images of
1,change for everybody
1,people without
1,without their
1,their consent
1,consent to
1,to mock
1,mock them
1,them online
1,government should make
1,this needs to change
1,to change for
1,complained about being assaulted by
1,to wait 3 years for
1,about being assaulted by the
1,being assaulted by the police
1,assaulted by the police and
1,by the police and had
1,the police and had to
1,police and had to wait
1,and had to wait 3
1,had to wait 3 years
1,wait 3 years for video
1,needs to change
1,3 years for video evidence
1,years for video evidence of
1,for video evidence of this
1,video evidence of this police
1,evidence of this police assault
1,to change
1,change for
1,for everybody
1,wait 3
1,and had
1,improvement by police forces
1,with as
1,mistreatment by
1,officers should
1,be effectively
1,effectively responded
1,responded to
1,to and
1,and dealt
1,dealt with
1,as expeditiously
1,assaults and
1,expeditiously as
1,as possible
1,assaults and mistreatment
1,and mistreatment by
1,mistreatment by police
1,by police officers
1,police officers should
1,officers should be
1,and mistreatment
1,continuous improvement by police forces
1,be effectively responded
1,against police forces and receive
1,additional details people should be
1,details people should be able
1,people should be able to
1,should be able to complain
1,be able to complain against
1,able to complain against police
1,to complain against police forces
1,complain against police forces and
1,police forces and receive a
1,support continuous improvement by police
1,forces and receive a timely
1,and receive a timely response
1,receive a timely response which
1,a timely response which should
1,timely response which should support
1,response which should support continuous
1,which should support continuous improvement
1,should support continuous improvement by
1,should be effectively
1,effectively responded to
1,assaulted by
1,responded to and dealt with
1,and mistreatment by police officers
1,mistreatment by police officers should
1,by police officers should be
1,police officers should be effectively
1,officers should be effectively responded
1,should be effectively responded to
1,be effectively responded to and
1,effectively responded to and dealt
1,to and dealt with as
1,as expeditiously as possible
1,and dealt with as expeditiously
1,dealt with as expeditiously as
1,with as expeditiously as possible
1,i myself
1,myself complained
1,complained about
1,about being
1,being assaulted
1,assaults and mistreatment by police
1,with as expeditiously as
1,responded to and
1,mistreatment by police officers
1,to and dealt
1,and dealt with
1,dealt with as
1,with as expeditiously
1,as expeditiously as
1,expeditiously as possible
1,assaults and mistreatment by
1,and mistreatment by police
1,by police officers should
1,dealt with as expeditiously
1,police officers should be
1,officers should be effectively
1,should be effectively responded
1,be effectively responded to
1,effectively responded to and
1,responded to and dealt
1,to and dealt with
1,and dealt with as
1,children and ourselves
1,our children and
1,protect our children
1,pandemic crisis
1,workers act
1,act 2018
1,2018 additional
1,details as
1,we have
1,have seen
1,seen over
1,the pandemic
1,crisis key
1,assaults on
1,key workers
1,are an
1,an essential
1,essential part
1,part to
1,to our
1,our everyday
1,everyday lives
1,on emergency
1,the assaults
1,would like sia
1,on vehicles when the technology
1,my wing mirrors i cant
1,wing mirrors i cant see
1,mirrors i cant see you
1,i cant see you signs
1,cant see you signs on
1,see you signs on vehicles
1,you signs on vehicles when
1,signs on vehicles when the
1,vehicles when the technology is
1,added to
1,when the technology is easily
1,the technology is easily available
1,we would
1,like sia
1,sia licenced
1,licenced security
1,staff to
1,be added
1,we would like
1,like sia licenced
1,cant see my wing mirrors
1,to our everyday
1,pandemic crisis key
1,crisis key workers
1,key workers are
1,workers are an
1,are an essential
1,an essential part
1,essential part to
1,part to our
1,our everyday lives
1,over the pandemic
1,we would like sia
1,would like sia licenced
1,like sia licenced security
1,sia licenced security staff
1,licenced security staff to
1,security staff to be
1,staff to be added
1,to be added to
1,the pandemic crisis
1,seen over the
1,sia licenced security
1,assaults on emergency
1,licenced security staff
1,security staff to
1,staff to be
1,to be added
1,be added to
1,added to the
1,to the assaults
1,the assaults on
1,on emergency workers
1,have seen over
1,emergency workers act
1,workers act 2018
1,act 2018 additional
1,2018 additional details
1,additional details as
1,details as we
1,as we have
1,we have seen
1,see my wing mirrors i
1,you cant see my wing
1,added to the assaults
1,should no longer
1,vehicles when
1,when the
1,the technology
1,technology is
1,is easily
1,easily available
1,surely we should
1,we should no
1,no longer accept
1,signs on
1,longer accept the
1,accept the if
1,the if you
1,if you cant
1,you cant see
1,cant see my
1,see my wing
1,my wing mirrors
1,on vehicles
1,you signs
1,mirrors i cant
1,longer accept
1,make reversing cameras compulsory on
1,reversing cameras compulsory on vans
1,cameras compulsory on vans and
1,compulsory on vans and lorries
1,surely we
1,we should
1,should no
1,no longer
1,accept the
1,see you
1,the if
1,if you
1,you cant
1,see my
1,my wing
1,wing mirrors
1,mirrors i
1,i cant
1,wing mirrors i
1,i cant see
1,if you cant see my
1,when the technology is
1,mirrors i cant see
1,i cant see you
1,cant see you signs
1,see you signs on
1,you signs on vehicles
1,signs on vehicles when
1,on vehicles when the
1,vehicles when the technology
1,the technology is easily
1,my wing mirrors i
1,technology is easily available
1,surely we should no longer
1,we should no longer accept
1,should no longer accept the
1,no longer accept the if
1,longer accept the if you
1,accept the if you cant
1,the if you cant see
1,wing mirrors i cant
1,see my wing mirrors
1,cant see you
1,is easily available
1,see you signs
1,you signs on
1,signs on vehicles
1,on vehicles when
1,vehicles when the
1,when the technology
1,the technology is
1,technology is easily
1,surely we should no
1,cant see my wing
1,we should no longer
1,should no longer accept
