Frequency,Phrase
1,food in the uk that
1,sell food in the uk
1,to sell food in the
1,right to sell food in
1,be right to sell food
1,not be right to sell
1,would not be right to
1,it would not be right
1,view it would not be
1,publics view it would not
1,the publics view it would
1,of the publics view it
1,representation of the publics view
1,accurate representation of the publics
1,an accurate representation of the
1,was an accurate representation of
1,bill was an accurate representation
1,agricultural bill was an accurate
1,the agricultural bill was an
1,on the agricultural bill was
1,vote on the agricultural bill
1,bill was an accurate
1,agricultural bill was an
1,the agricultural bill was
1,on the agricultural bill
1,bill was an
1,agricultural bill was
1,the agricultural bill
1,on the agricultural
1,vote on the
1,the vote on
1,that the vote
1,agree that the
1,not agree that
1,do not agree
1,i do not
1,details i do
1,additional details i
1,produce in
1,that would
1,uk that
1,food in
1,sell food
1,to sell
1,right to
1,be right
1,not be
1,would not
1,view it
1,publics view
1,the publics
1,representation of
1,was an accurate
1,an accurate representation
1,accurate representation of
1,uk that would
1,vote on the agricultural
1,the vote on the
1,that the vote on
1,agree that the vote
1,not agree that the
1,do not agree that
1,i do not agree
1,details i do not
1,additional details i do
1,produce in the
1,to produce in
1,that would be
1,the uk that
1,representation of the
1,food in the
1,sell food in
1,to sell food
1,right to sell
1,be right to
1,not be right
1,would not be
1,it would not
1,view it would
1,publics view it
1,the publics view
1,of the publics
1,use can
1,cause harm
1,harm and
1,acceptable in our society and
1,dog is acceptable in our
1,a dog is acceptable in
1,of a dog is acceptable
1,torture of a dog is
1,to torture of a dog
1,amounts to torture of a
1,what amounts to torture of
1,if what amounts to torture
1,consider if what amounts to
1,please consider if what amounts
1,safe passage for wildlife
1,provide safe passage for
1,and provide safe passage
1,habitats and provide safe
1,connect habitats and provide
1,to connect habitats and
1,railway to connect habitats
1,the railway to connect
1,under the railway to
1,tunnels under the railway
1,regular tunnels under the
1,create regular tunnels under
1,act create regular tunnels
1,welfare act create regular
1,animal welfare act create
1,the animal welfare act
1,under the animal welfare
1,is acceptable in our society
1,in our society and should
1,be outlawed under the
1,our society and should it
1,of small
1,mixture of
1,a mixture
1,be a
1,this should
1,provide safe passage for wildlife
1,and provide safe passage for
1,habitats and provide safe passage
1,connect habitats and provide safe
1,to connect habitats and provide
1,railway to connect habitats and
1,the railway to connect habitats
1,under the railway to connect
1,tunnels under the railway to
1,regular tunnels under the railway
1,create regular tunnels under the
1,act create regular tunnels under
1,welfare act create regular tunnels
1,animal welfare act create regular
1,the animal welfare act create
1,under the animal welfare act
1,outlawed under the animal welfare
1,be outlawed under the animal
1,it be outlawed under the
1,should it be outlawed under
1,and should it be outlawed
1,society and should it be
1,outlawed under the animal
1,it be outlawed under
1,to connect
1,act create regular
1,animal welfare act
1,under the animal
1,outlawed under the
1,be outlawed under
1,it be outlawed
1,should it be
1,and should it
1,society and should
1,our society and
1,in our society
1,acceptable in our
1,is acceptable in
1,dog is acceptable
1,a dog is
1,of a dog
1,torture of a
1,to torture of
1,amounts to torture
1,what amounts to
1,if what amounts
1,consider if what
1,please consider if
1,for wildlife
1,passage for
1,safe passage
1,provide safe
1,and provide
1,welfare act create
1,create regular tunnels
1,should it be outlawed
1,regular tunnels under
1,and should it be
1,society and should it
1,our society and should
1,in our society and
1,acceptable in our society
1,is acceptable in our
1,dog is acceptable in
1,a dog is acceptable
1,of a dog is
1,torture of a dog
1,to torture of a
1,amounts to torture of
1,what amounts to torture
1,if what amounts to
1,consider if what amounts
1,please consider if what
1,passage for wildlife
1,safe passage for
1,provide safe passage
1,and provide safe
1,habitats and provide
1,connect habitats and
1,to connect habitats
1,railway to connect
1,the railway to
1,under the railway
1,tunnels under the
1,small tunnels
1,for small
1,small mammals
1,of hs2
1,overground areas
1,details overground
1,for aquatic semi aquatic life
1,culverts for aquatic semi aquatic
1,and culverts for aquatic semi
1,badgers and culverts for aquatic
1,and badgers and culverts for
1,deer and badgers and culverts
1,for deer and badgers and
1,tunnels for deer and badgers
1,large tunnels for deer and
1,amphibians large tunnels for deer
1,and amphibians large tunnels for
1,invertebrates and amphibians large tunnels
1,mammals invertebrates and amphibians large
1,small mammals invertebrates and amphibians
1,for small mammals invertebrates and
1,tunnels for small mammals invertebrates
1,small tunnels for small mammals
1,of small tunnels for small
1,mixture of small tunnels for
1,a mixture of small tunnels
1,be a mixture of small
1,should be a mixture of
1,this should be a mixture
1,aquatic semi aquatic life
1,for aquatic semi aquatic
1,areas of
1,hs2 pose
1,mammals invertebrates
1,pose a
1,blocking movement or
1,by blocking movement
1,wildlife by blocking
1,to wildlife by
1,threats to wildlife
1,of threats to
1,variety of threats
1,a variety of
1,pose a variety
1,hs2 pose a
1,of hs2 pose
1,areas of hs2
1,overground areas of
1,details overground areas
1,additional details overground
1,direct mortality
1,causing direct
1,or causing
1,movement or
1,blocking movement
1,by blocking
1,wildlife by
1,to wildlife
1,threats to
1,of threats
1,variety of
1,a variety
1,culverts for aquatic semi
1,and culverts for aquatic
1,badgers and culverts for
1,and badgers and culverts
1,and amphibians large
1,invertebrates and amphibians
1,mammals invertebrates and
1,small mammals invertebrates
1,for small mammals
1,tunnels for small
1,small tunnels for
1,of small tunnels
1,mixture of small
1,a mixture of
1,be a mixture
1,should be a
1,this should be
1,aquatic life
1,semi aquatic
1,aquatic semi
1,for aquatic
1,culverts for
1,and culverts
1,badgers and
1,and badgers
1,deer and
1,for deer
1,large tunnels
1,amphibians large
1,and amphibians
1,invertebrates and
1,amphibians large tunnels
1,large tunnels for
1,tunnels for deer
1,of small tunnels for
1,deer and badgers and
1,for deer and badgers
1,tunnels for deer and
1,large tunnels for deer
1,amphibians large tunnels for
1,and amphibians large tunnels
1,invertebrates and amphibians large
1,mammals invertebrates and amphibians
1,small mammals invertebrates and
1,for small mammals invertebrates
1,tunnels for small mammals
1,small tunnels for small
1,mixture of small tunnels
1,for deer and
1,a mixture of small
1,be a mixture of
1,should be a mixture
1,this should be a
1,semi aquatic life
1,aquatic semi aquatic
1,for aquatic semi
1,culverts for aquatic
1,and culverts for
1,badgers and culverts
1,and badgers and
1,deer and badgers
1,connect habitats
1,railway to
1,is cruel
1,skin spinal cord
1,puncturing the skin
1,whiplash puncturing the
1,some examples
1,trachea are
1,the trachea
1,crushing the
1,and crushing
1,injuries and
1,cord injuries
1,spinal cord
1,skin spinal
1,the skin
1,puncturing the
1,whiplash puncturing
1,cause physical and emotional damage
1,can cause physical and emotional
1,collars can cause physical and
1,pronged collars can cause physical
1,and pronged collars can cause
1,choke and pronged collars can
1,details choke and pronged collars
1,additional details choke and pronged
1,physical and emotional damage
1,cause physical and emotional
1,can cause physical and
1,collars can cause physical
1,pronged collars can cause
1,the skin spinal
1,spinal cord injuries
1,details choke and pronged
1,cord injuries and
1,the trachea are some examples
1,crushing the trachea are some
1,and crushing the trachea are
1,injuries and crushing the trachea
1,cord injuries and crushing the
1,spinal cord injuries and crushing
1,skin spinal cord injuries and
1,the skin spinal cord injuries
1,puncturing the skin spinal cord
1,whiplash puncturing the skin spinal
1,trachea are some examples
1,the trachea are some
1,crushing the trachea are
1,and crushing the trachea
1,injuries and crushing the
1,cord injuries and crushing
1,spinal cord injuries and
1,skin spinal cord injuries
1,the skin spinal cord
1,puncturing the skin spinal
1,whiplash puncturing the skin
1,are some examples
1,trachea are some
1,the trachea are
1,crushing the trachea
1,and crushing the
1,injuries and crushing
1,and pronged collars can
1,additional details choke and
1,the railway
1,and is cruel and
1,cause harm and is
1,can cause harm and
1,use can cause harm
1,their use can cause
1,because their use can
1,collars because their use
1,pronged collars because their
1,and pronged collars because
1,ban choke and pronged
1,please ban choke and
1,and unnecessary punishment
1,cruel and unnecessary
1,is cruel and
1,and is cruel
1,harm and is
1,cause harm and
1,can cause harm
1,use can cause
1,their use can
1,because their use
1,collars because their
1,pronged collars because
1,ban choke and
1,please ban choke
1,unnecessary punishment
1,and unnecessary
1,cruel and
1,harm and is cruel
1,is cruel and unnecessary
