Frequency,Phrase
1,visiting policy
1,hospital without family
1,in hospital without
1,weeks in hospital
1,three weeks in
1,spent three weeks
1,mum spent three
1,our mum spent
1,no visiting
1,in a
1,strict no
1,to strict
1,anxiety due
1,high anxiety
1,of high
1,state of
1,a state
1,the nhs non covid deaths
1,of the nhs non covid
1,availability of the nhs non
1,panel that includes social scientists
1,rights and legal experts to
1,human rights and legal experts
1,and human rights and legal
1,scientists and human rights and
1,social scientists and human rights
1,includes social scientists and human
1,that includes social scientists and
1,discipline panel that includes social
1,on availability of the nhs
1,cross discipline panel that includes
1,party cross discipline panel that
1,cross party cross discipline panel
1,a cross party cross discipline
1,need a cross party cross
1,we need a cross party
1,details we need a cross
1,and legal experts to scrutinise
1,legal experts to scrutinise covid
1,experts to scrutinise covid 19
1,to scrutinise covid 19 policies
1,proposals on availability of the
1,of proposals on availability of
1,impact of proposals on availability
1,the impact of proposals on
1,whether the impact of proposals
1,consider whether the impact of
1,and consider whether the impact
1,implemented and consider whether the
1,are implemented and consider whether
1,they are implemented and consider
1,before they are implemented and
1,policies before they are implemented
1,19 policies before they are
1,covid 19 policies before they
1,scrutinise covid 19 policies before
1,without family to
1,family to comfort
1,to comfort her
1,of high anxiety due to
1,died of
1,later died
1,she later
1,to strict no visiting policy
1,due to strict no visiting
1,anxiety due to strict no
1,high anxiety due to strict
1,state of high anxiety due
1,in hospital without family to
1,a state of high anxiety
1,in a state of high
1,her in a state of
1,comfort her in a state
1,to comfort her in a
1,family to comfort her in
1,without family to comfort her
1,of cancer
1,she later died
1,later died of
1,died of cancer
1,poor health
1,cause poor
1,liberties and
1,civil liberties
1,their civil
1,of their
1,mum of
1,like our
1,people like
1,deprived people
1,policies deprived
1,strict policies
1,she later died of cancer
1,later died of cancer
1,she later died of
1,hospital without family to comfort
1,weeks in hospital without family
1,comfort her in
1,to strict no
1,weeks in hospital without
1,three weeks in hospital
1,spent three weeks in
1,mum spent three weeks
1,our mum spent three
1,no visiting policy
1,strict no visiting
1,due to strict
1,three weeks in hospital without
1,anxiety due to
1,high anxiety due
1,of high anxiety
1,state of high
1,a state of
1,in a state
1,her in a
1,in hospital without family
1,hospital without family to
1,without family to comfort
1,family to comfort her
1,spent three weeks in hospital
1,mum spent three weeks in
1,our mum spent three weeks
1,strict no visiting policy
1,to strict no visiting
1,due to strict no
1,anxiety due to strict
1,high anxiety due to
1,of high anxiety due
1,state of high anxiety
1,a state of high
1,in a state of
1,her in a state
1,comfort her in a
1,to comfort her in
1,additional details we need a
1,peoples mental health are
1,are not covid related
1,whether the
1,the nhs
1,availability of
1,on availability
1,proposals on
1,of proposals
1,impact of
1,the impact
1,consider whether
1,non covid
1,and consider
1,implemented and
1,are implemented
1,before they
1,policies before
1,19 policies
1,scrutinise covid
1,nhs non
1,covid deaths
1,and peoples mental health
1,discipline panel that
1,rights and legal
1,and human rights
1,scientists and human
1,social scientists and
1,includes social scientists
1,that includes social
1,panel that includes
1,cross discipline panel
1,deaths human
1,party cross discipline
1,cross party cross
1,need a cross
1,details we need
1,are proportionate
1,peoples mental
1,and peoples
1,experts to
1,legal experts
1,and legal
1,19 has been disproportionate and
1,balanced the risks posed by
1,adequately balanced the risks posed
1,not adequately balanced the risks
1,and not adequately balanced the
1,disproportionate and not adequately balanced
1,been disproportionate and not adequately
1,has been disproportionate and not
1,covid 19 has been disproportionate
1,and human
1,to covid 19 has been
1,response to covid 19 has
1,governments response to covid 19
1,the governments response to covid
1,that the governments response to
1,believe that the governments response
1,we believe that the governments
1,the risks posed by covid
1,risks posed by covid against
1,posed by covid against significant
1,by covid against significant harm
1,scientists and
1,social scientists
1,includes social
1,that includes
1,panel that
1,discipline panel
1,cross discipline
1,party cross
1,that are not covid related
1,deaths that are not covid
1,including deaths that are not
1,harm including deaths that are
1,significant harm including deaths that
1,against significant harm including deaths
1,covid against significant harm including
1,and legal experts
1,legal experts to
1,experts to scrutinise
1,experts to scrutinise covid
1,they are implemented and
1,before they are implemented
1,policies before they are
1,19 policies before they
1,covid 19 policies before
1,scrutinise covid 19 policies
1,to scrutinise covid 19
1,legal experts to scrutinise
1,panel that includes social
1,and legal experts to
1,rights and legal experts
1,human rights and legal
1,and human rights and
1,scientists and human rights
1,social scientists and human
1,includes social scientists and
1,are implemented and consider
1,implemented and consider whether
1,and consider whether the
1,consider whether the impact
1,rights and peoples mental
1,human rights and peoples
1,deaths human rights and
1,covid deaths human rights
1,non covid deaths human
1,nhs non covid deaths
1,the nhs non covid
1,of the nhs non
1,availability of the nhs
1,on availability of the
1,proposals on availability of
1,of proposals on availability
1,impact of proposals on
1,the impact of proposals
1,whether the impact of
1,that includes social scientists
1,discipline panel that includes
1,to scrutinise covid
1,and consider whether
1,on availability of
1,proposals on availability
1,of proposals on
1,impact of proposals
1,the impact of
1,whether the impact
1,consider whether the
1,implemented and consider
1,cross discipline panel that
1,are implemented and
1,they are implemented
1,before they are
1,policies before they
1,19 policies before
1,covid 19 policies
1,scrutinise covid 19
1,availability of the
1,of the nhs
1,the nhs non
1,nhs non covid
1,party cross discipline panel
1,cross party cross discipline
1,a cross party cross
1,need a cross party
1,we need a cross
1,details we need a
1,additional details we need
1,health are proportionate
1,mental health are
1,peoples mental health
1,and peoples mental
1,rights and peoples
1,deaths human rights
1,covid deaths human
1,non covid deaths
1,believe the role
1,jobs investment
1,london borough additional
1,out on this
1,sending children to
1,details sending children
1,additional details sending
1,assistance additional details
1,financial assistance additional
1,this financial assistance
1,on this financial
1,miss out on
1,therefore send their
1,or miss out
1,setting or miss
1,childcare setting or
1,another childcare setting
1,to another childcare
1,child to another
1,their child to
1,children to a
1,to a second
1,a second childcare
1,second childcare provider
1,childminders must therefore send
1,at increased risk
1,families at increased
1,minded families at
1,put minded families
1,would put minded
1,and would put
1,guidance and would
1,government guidance and
1,current government guidance
1,against current government
1,go against current
1,would go against
1,provider would go
1,childcare provider would
1,send their child
1,must therefore send
1,all 3 to 4 year
1,another childcare
1,financial assistance
1,this financial
1,out on
1,miss out
1,or miss
1,setting or
1,childcare setting
1,to another
1,childminders must therefore
1,their child
1,send their
1,therefore send
1,must therefore
1,childminders must
1,4 year olds in england
1,to 4 year olds in
1,assistance additional
