Frequency,Phrase
1,patients illnesses as
1,illnesses as testing
1,as testing was
1,testing was unavailable
1,was unavailable some
1,unavailable some are
1,some are too
1,are too ill
1,ill to resume
1,to resume normal
1,resume normal life
1,normal life and
1,life and are
1,and are expected
1,to work others
1,work others tested
1,others tested positive
1,also means having time
1,means having time off
1,having time off work
1,from it clinically and psychologically
1,this doesnt mean that patients
1,doesnt mean that patients havent
1,mean that patients havent and
1,that patients havent and wouldnt
1,patients havent and wouldnt benefit
1,havent and wouldnt benefit from
1,and wouldnt benefit from it
1,wouldnt benefit from it clinically
1,benefit from it clinically and
1,should review
1,from it clinically and
1,review how
1,how maternity
1,maternity wards
1,wards triage
1,triage patients
1,a view
1,view to
1,to mandating
1,mandating a
1,it clinically and psychologically
1,benefit from it clinically
1,time off work or
1,benefit from it
1,and psychologically
1,this doesnt mean
1,doesnt mean that
1,mean that patients
1,that patients havent
1,patients havent and
1,havent and wouldnt
1,and wouldnt benefit
1,wouldnt benefit from
1,from it clinically
1,wouldnt benefit from it
1,it clinically and
1,clinically and psychologically
1,this doesnt mean that
1,doesnt mean that patients
1,mean that patients havent
1,that patients havent and
1,patients havent and wouldnt
1,havent and wouldnt benefit
1,and wouldnt benefit from
1,a standard
1,system for
1,for maternity
1,maternity and triage
1,with a view
1,a view to
1,view to mandating
1,to mandating a
1,mandating a standard
1,a standard risk
1,based system for
1,system for maternity
1,for maternity and
1,and triage assessing
1,maternity and
1,triage assessing every
1,assessing every patient
1,every patient within
1,patient within 15
1,within 15 minutes
1,15 minutes and
1,minutes and prioritising
1,and prioritising care
1,prioritising care based
1,patients with a
1,triage patients with
1,wards triage patients
1,maternity wards triage
1,and triage
1,triage assessing
1,assessing every
1,every patient
1,patient within
1,within 15
1,15 minutes
1,minutes and
1,and prioritising
1,prioritising care
1,care based
1,based on
1,on urgency
1,urgency should
1,be implemented
1,government should review
1,should review how
1,review how maternity
1,how maternity wards
1,clinically and
1,it clinically
1,from it
1,benefit of surgical
1,were not set
1,not set up
1,set up to
1,up to show
1,to show a
1,show a clear
1,a clear clinical
1,clear clinical benefit
1,clinical benefit of
1,of surgical intervention
1,concluded that the clinical
1,the justification was that
1,justification was that on
1,was that on reviewing
1,that on reviewing the
1,on reviewing the evidence
1,reviewing the evidence it
1,the evidence it was
1,evidence it was concluded
1,it was concluded that
1,trials were not
1,clinical trials were
1,the clinical trials
1,that the clinical
1,to show
1,show a
1,a clear
1,clear clinical
1,clinical benefit
1,benefit of
1,of surgical
1,surgical intervention
1,the justification was
1,justification was that
1,was that on
1,that on reviewing
1,on reviewing the
1,reviewing the evidence
1,the evidence it
1,evidence it was
1,it was concluded
1,was concluded that
1,concluded that the
1,was concluded that the
1,that the clinical trials
1,benefit from
1,show a clear clinical benefit
1,that the clinical trials were
1,the clinical trials were not
1,clinical trials were not set
1,trials were not set up
1,were not set up to
1,not set up to show
1,set up to show a
1,up to show a clear
1,to show a clear clinical
1,a clear clinical benefit of
1,the clinical trials were
1,clear clinical benefit of surgical
1,clinical benefit of surgical intervention
1,this doesnt
1,doesnt mean
1,mean that
1,patients havent
1,havent and
1,and wouldnt
1,wouldnt benefit
1,concluded that the clinical trials
1,was concluded that the clinical
1,it was concluded that the
1,evidence it was concluded that
1,clinical trials were not
1,trials were not set
1,were not set up
1,not set up to
1,set up to show
1,up to show a
1,to show a clear
1,show a clear clinical
1,a clear clinical benefit
1,clear clinical benefit of
1,clinical benefit of surgical
1,benefit of surgical intervention
1,the justification was that on
1,justification was that on reviewing
1,was that on reviewing the
1,that on reviewing the evidence
1,on reviewing the evidence it
1,reviewing the evidence it was
1,the evidence it was concluded
1,care based on
1,based on urgency
1,on urgency should
1,a further 1
1,ctg was
1,not reviewed
1,reviewed for
1,for an
1,an hour
1,was not assessed
1,not assessed for
1,assessed for a
1,for a further
1,further 1 hour
1,reviewed for an
1,1 hour and
1,hour and 5
1,and 5 minutes
1,5 minutes then
1,minutes then my
1,then my ctg
1,my ctg was
1,ctg was not
1,was not reviewed
1,my ctg
1,then my
1,minutes then
1,5 minutes
1,i was not seen
1,was not seen for
1,not seen for 40
1,seen for 40 minutes
1,additional details upon arrival at
1,details upon arrival at triage
1,upon arrival at triage i
1,arrival at triage i was
1,at triage i was not
1,triage i was not seen
1,i was not seen for
1,was not seen for 40
1,not seen for 40 minutes
1,not assessed
1,assessed for
1,a further
1,further 1
1,1 hour
1,hour and
1,not reviewed for
1,for an hour
1,at triage i was
1,was not reviewed for an
1,further 1 hour and 5
1,1 hour and 5 minutes
1,hour and 5 minutes then
1,and 5 minutes then my
1,5 minutes then my ctg
1,minutes then my ctg was
1,then my ctg was not
1,my ctg was not reviewed
1,ctg was not reviewed for
1,not reviewed for an hour
1,i was not assessed
1,believe a
1,assessment and
1,of these
1,these delays
1,delays were
1,were the
1,the reason
1,reason for
1,for my
1,a further 1 hour and
1,for a further 1 hour
1,assessed for a further 1
1,not assessed for a further
1,was not assessed for
1,not assessed for a
1,assessed for a further
1,for a further 1
1,a further 1 hour
1,further 1 hour and
1,1 hour and 5
1,hour and 5 minutes
1,and 5 minutes then
1,5 minutes then my
1,minutes then my ctg
1,then my ctg was
1,my ctg was not
1,ctg was not reviewed
1,was not reviewed for
1,not reviewed for an
1,reviewed for an hour
1,i was not assessed for
1,was not assessed for a
1,triage i was not
1,arrival at triage i
1,urgency should be
1,based on urgency should
1,assessing every patient within
1,every patient within 15
1,patient within 15 minutes
1,within 15 minutes and
1,15 minutes and prioritising
1,minutes and prioritising care
1,and prioritising care based
1,prioritising care based on
1,care based on urgency
1,on urgency should be
1,with a view to mandating
1,urgency should be implemented
1,the government should review how
1,government should review how maternity
1,should review how maternity wards
1,review how maternity wards triage
1,how maternity wards triage patients
1,maternity wards triage patients with
1,wards triage patients with a
1,triage patients with a view
1,triage assessing every patient
1,and triage assessing every
1,maternity and triage assessing
1,for maternity and triage
1,should be implemented
1,the government should review
1,government should review how
1,should review how maternity
1,review how maternity wards
1,how maternity wards triage
1,maternity wards triage patients
1,wards triage patients with
1,triage patients with a
1,patients with a view
1,with a view to
1,a view to mandating
1,view to mandating a
1,to mandating a standard
1,mandating a standard risk
1,a standard risk assessment
1,assessment based system for
1,based system for maternity
1,system for maternity and
1,patients with a view to
1,a view to mandating a
1,upon arrival at triage
1,details upon arrival
1,upon arrival
1,arrival at
1,at triage
1,triage i
1,not seen
1,seen for
1,for 40
1,40 minutes
1,additional details upon
1,upon arrival at
1,view to mandating a standard
1,arrival at triage
1,at triage i
1,triage i was
1,was not seen
1,not seen for
1,seen for 40
1,for 40 minutes
1,additional details upon arrival
1,details upon arrival at
1,details upon
1,on urgency should be implemented
1,based on urgency should be
1,care based on urgency should
1,to mandating a standard risk
1,mandating a standard risk assessment
1,a standard risk assessment based
1,risk assessment based system for
1,assessment based system for maternity
1,based system for maternity and
1,system for maternity and triage
1,for maternity and triage assessing
1,maternity and triage assessing every
1,and triage assessing every patient
1,triage assessing every patient within
1,assessing every patient within 15
1,every patient within 15 minutes
1,patient within 15 minutes and
1,within 15 minutes and prioritising
1,15 minutes and prioritising care
1,minutes and prioritising care based
1,and prioritising care based on
1,prioritising care based on urgency
1,set up
1,not set
1,trials were
1,patients should be medically
1,being able to
1,able to have
1,to have access
